Filename,Folder,Label,Mean_ExG,Std_ExG,Mean_RBR,Mean_NGRDI,Mean_R,Mean_G,Mean_B,Entropy,Contrast,Homogeneity,Energy,Correlation
DJI_20250929124906_0247_D.JPG,post_def_rgb_part1,Post_Defoliation,0.01723709579888578,0.045979098442741034,3.0090726211601,-0.014654940902123275,0.4198652351295024,0.4142738605423173,0.39144539015624635,7.437382170569358,2986.1094174174177,0.03917273573713231,0.008398133916406819,0.5403178184928573
DJI_20250929124645_0177_D.JPG,post_def_rgb_part1,Post_Defoliation,0.018798198221133596,0.050993215117170795,390.46769635774046,-0.053029930469941845,0.42604297825696447,0.3967137729597768,0.34858636944145555,7.775777132469979,3637.0296376376377,0.030719126278607706,0.005929574905274067,0.5255734219102974
DJI_20250929124843_0236_D.JPG,post_def_rgb_part1,Post_Defoliation,0.017945102792932596,0.04931256606549468,3.2043472887380973,-0.017579061084439768,0.4378264846015619,0.4297713933407109,0.4037711992869274,7.438704643896856,3112.937472472473,0.038785263019140134,0.008337107635150002,0.5327614615183548
DJI_20250929124957_0273_D.JPG,post_def_rgb_part1,Post_Defoliation,0.01753648271209087,0.0560882598809027,763.6419796786605,-0.05623398805938766,0.41640645248355795,0.3885038507735416,0.34306476635143435,7.7965085513468955,3838.1074754754754,0.03168170681170911,0.005936524648941506,0.5331393044581015
DJI_20250929124949_0269_D.JPG,post_def_rgb_part1,Post_Defoliation,0.011890971512544105,0.04838726568660338,100.78254669841962,-0.0302488426227654,0.35531431230763594,0.341332214707895,0.31545914559560995,7.626716394173117,2937.7803933933933,0.0407278668082913,0.007785246625507436,0.6063345343748708
DJI_20250929124311_0070_D.JPG,post_def_rgb_part1,Post_Defoliation,0.01532804833411135,0.053154395928028654,462.5333863309389,-0.054585265979055095,0.43708780468096176,0.4068333555999536,0.3612508581848341,7.780750177476162,4015.517910910911,0.02907666994701294,0.0057125970798778255,0.4708677208802781
DJI_20250929124729_0199_D.JPG,post_def_rgb_part1,Post_Defoliation,0.01816781180177436,0.04516573384246515,3.2735741538633056,-0.017542050603915702,0.4442432655301604,0.4354503989066902,0.4084897204814457,7.467797392316299,2973.820897897898,0.036344857481769785,0.007813004225457646,0.5014890430251165
DJI_20250929124841_0235_D.JPG,post_def_rgb_part1,Post_Defoliation,0.019349932779589143,0.049722352557793136,3.625004991071581,-0.015693533305229605,0.42903707268365565,0.42277306048350044,0.39715911550375577,7.44208395812764,3137.6698858858867,0.03892233247349755,0.008351569353878026,0.5337537838138725
DJI_20250929125005_0277_D.JPG,post_def_rgb_part1,Post_Defoliation,0.017583076835385316,0.05469016235221814,500.6282519493774,-0.049134913928329374,0.4010355388401952,0.37788114164454273,0.3371436676135049,7.7641983393286464,3723.5711451451452,0.03241395353645603,0.006160239455715448,0.5361018668634291
DJI_20250929124205_0037_D.JPG,post_def_rgb_part1,Post_Defoliation,0.016490569616945037,0.051436107287428326,490.0971393031602,-0.05724941343456033,0.415230771177546,0.3852402970104302,0.33875925322636946,7.749320102798361,3741.551316316316,0.030443459334852783,0.0059769547641350595,0.4946957313798868
DJI_20250929124313_0071_D.JPG,post_def_rgb_part1,Post_Defoliation,0.01511764304106911,0.049343956409133895,414.68487629699797,-0.0530125764286395,0.40110325320954743,0.3739416022023603,0.3316623081541039,7.702111146622113,3720.146371371371,0.030613509563566572,0.006194568789859559,0.47121731901414615
DJI_20250929124955_0272_D.JPG,post_def_rgb_part1,Post_Defoliation,0.017017339651796616,0.05373556897416079,506.1329832330342,-0.0502607976031257,0.39781381515746295,0.37338663147414186,0.3319421081390242,7.752889131316084,3660.2048178178175,0.03295068620971193,0.006248939344931292,0.5380643600236461
DJI_20250929124159_0034_D.JPG,post_def_rgb_part1,Post_Defoliation,0.013625211551667269,0.05059671368997748,355.49576554068346,-0.05743944521243368,0.3958715003106062,0.36717636931829445,0.3248560267743154,7.699149657592165,3580.8405665665664,0.031743164149003564,0.00630805868847382,0.49638985537787145
DJI_20250929124319_0074_D.JPG,post_def_rgb_part1,Post_Defoliation,0.017492576353855573,0.05314089738043942,475.3636181163132,-0.05221342776210004,0.42103610902338073,0.39301941510357247,0.34751014482990855,7.746522337555065,3883.0555725725726,0.029980721854340735,0.005928535393864212,0.47405993985963624
DJI_20250929124153_0031_D.JPG,post_def_rgb_part1,Post_Defoliation,0.018200377203306483,0.05402055440263508,540.1877281538148,-0.05582991320756102,0.4185080095248566,0.38938460731444585,0.34206082790072856,7.767421659807397,3855.543392392392,0.030313143298430836,0.005913575337828976,0.4965424376137723
DJI_20250929124225_0047_D.JPG,post_def_rgb_part1,Post_Defoliation,0.02836721821047566,0.0605754356642434,617.4753965625215,-0.05138890942512171,0.4183647362145213,0.39040706517233237,0.33408217591966777,7.755362738331262,3845.0668728728724,0.03008672134765099,0.005927132161545344,0.48494102359622937
