Filename,Folder,Label,Mean_ExG,Std_ExG,Mean_RBR,Log_RBR,ExG_pos_frac,Mean_NGRDI,Mean_R,Mean_G,Mean_B,Entropy,Contrast,Homogeneity,Energy,Correlation,Cotton_Boll_Count
DJI_20250929122201_0243_D.JPG,part3_post_def_rgb,Post_Defoliation,0.01640632003545761,0.04695523902773857,355.8262634277344,5.877249240875244,0.5985507725127922,-0.03851291909813881,0.38092494010925293,0.36402183771133423,0.3307124078273773,7.712785877523375,5704.6708162610075,0.02406208117755066,0.00585093672994011,0.24335713654495358,2676.0
DJI_20250929122203_0244_D.JPG,part3_post_def_rgb,Post_Defoliation,0.014828216284513474,0.05013374611735344,389.5469665527344,5.967548370361328,0.5654382391917149,-0.04242696985602379,0.41057896614074707,0.3905430734157562,0.3556790053844452,7.778994248369416,6008.904984864238,0.022461326217444573,0.005462363569572893,0.24877632351981058,2755.0
DJI_20250929122205_0245_D.JPG,part3_post_def_rgb,Post_Defoliation,0.015069873072206974,0.04729604721069336,337.1831359863281,5.823587417602539,0.581258856895548,-0.041686054319143295,0.38772308826446533,0.36913734674453735,0.3354817032814026,7.721030677683375,5764.294428816047,0.02406485664412135,0.005800793553956617,0.24410476756548904,2735.0
DJI_20250929122207_0246_D.JPG,part3_post_def_rgb,Post_Defoliation,0.016159648075699806,0.048515211790800095,417.51336669921875,6.036708831787109,0.5897985319575941,-0.04150417074561119,0.4058193266391754,0.38650643825531006,0.3510339558124542,7.772307001839244,6026.4001918725535,0.02304300311456943,0.00550761271702704,0.25103944688378643,2825.0
DJI_20250929122209_0247_D.JPG,part3_post_def_rgb,Post_Defoliation,0.014008116908371449,0.04507341608405113,298.3388366699219,5.701576232910156,0.5787213323834911,-0.04040035977959633,0.3894580006599426,0.37133440375328064,0.33920273184776306,7.728505266740793,5814.877988931017,0.02362900611113795,0.005767154229254373,0.24717836166140028,2892.0
DJI_20250929122211_0248_D.JPG,part3_post_def_rgb,Post_Defoliation,0.01354697160422802,0.04714014008641243,320.63507080078125,5.7734174728393555,0.5653693947819959,-0.04307188838720322,0.41351786255836487,0.39240413904190063,0.35774338245391846,7.775615585229263,6075.4916982632085,0.022880256161945996,0.005485198601812721,0.25146103996026065,2482.0
DJI_20250929122213_0249_D.JPG,part3_post_def_rgb,Post_Defoliation,0.01266157254576683,0.04480244964361191,286.6983642578125,5.661912441253662,0.564327536614885,-0.04298156499862671,0.3929756283760071,0.37360841035842896,0.3415796458721161,7.734819702699852,5926.052019630626,0.02345272073708255,0.005746689529003236,0.2498526811978626,2754.0
DJI_20250929122215_0250_D.JPG,part3_post_def_rgb,Post_Defoliation,0.01309850811958313,0.04614655300974846,291.814208984375,5.679538249969482,0.5661303696724577,-0.04172999784350395,0.4170639216899872,0.396586537361145,0.3630106449127197,7.788069650484413,6111.269343964041,0.022530116582844605,0.005431754756481763,0.25717057654678505,3016.0
DJI_20250929122217_0251_D.JPG,part3_post_def_rgb,Post_Defoliation,0.01439033355563879,0.04384016618132591,296.1022033691406,5.694076061248779,0.5921832391151147,-0.039826665073633194,0.39259713888168335,0.37481391429901123,0.34264034032821655,7.742864018213758,5957.25084852006,0.02384986427207007,0.0057192054875048115,0.25361463447564025,2761.0
DJI_20250929122219_0252_D.JPG,part3_post_def_rgb,Post_Defoliation,0.014701527543365955,0.0455857589840889,290.3805847167969,5.674630165100098,0.5870671132457027,-0.03990965336561203,0.40705162286758423,0.3881893754005432,0.3546255826950073,7.771023223210236,6030.620027366683,0.023163628461185214,0.005546038022237207,0.25868843996085206,2918.0
DJI_20250929122221_0253_D.JPG,part3_post_def_rgb,Post_Defoliation,0.01594998873770237,0.04378615319728851,276.2900390625,5.625063896179199,0.6135793443790789,-0.03586903586983681,0.38747701048851013,0.37164023518562317,0.3398534059524536,7.728925566786363,5929.074360170011,0.024342048831980656,0.005804030100144373,0.25351770852734656,2779.0
DJI_20250929122223_0254_D.JPG,part3_post_def_rgb,Post_Defoliation,0.014173136092722416,0.04647780954837799,354.20550537109375,5.872696399688721,0.5753526001930325,-0.0427858904004097,0.41232654452323914,0.39227041602134705,0.3580411970615387,7.791329514103998,6162.956270639678,0.022953245688586407,0.0054293396844017575,0.2588067386438162,2745.0
DJI_20250929122225_0255_D.JPG,part3_post_def_rgb,Post_Defoliation,0.014642481692135334,0.043134454637765884,311.90911865234375,5.745913028717041,0.597888899102246,-0.03995930403470993,0.38197946548461914,0.3646547794342041,0.3326876163482666,7.717453856815811,5883.353420070939,0.024367656642056427,0.00587766441230001,0.25491958961480116,2794.0
DJI_20250929122227_0256_D.JPG,part3_post_def_rgb,Post_Defoliation,0.020538562908768654,0.04652125760912895,410.43719482421875,6.019656181335449,0.6557774726537365,-0.0364200733602047,0.399880975484848,0.3835721015930176,0.3467247188091278,7.77195984730679,6053.719430344912,0.023425440194585336,0.0055578250340119,0.26016162671064724,2943.0
DJI_20250929122229_0257_D.JPG,part3_post_def_rgb,Post_Defoliation,0.013712069019675255,0.04256238788366318,271.7632751464844,5.608604431152344,0.5900284282409535,-0.038027238100767136,0.37778380513191223,0.36184200644493103,0.3321881890296936,7.712103395960427,5822.199528345156,0.02428669340424774,0.00591481086580091,0.25640724061727915,2893.0
DJI_20250929122231_0258_D.JPG,part3_post_def_rgb,Post_Defoliation,0.015955381095409393,0.04564043506979942,383.63134765625,5.952285289764404,0.6067865842448754,-0.04118863865733147,0.4006452262401581,0.38208672404289246,0.34757283329963684,7.773544509276986,6112.515475935665,0.02283524043810574,0.005540124564520329,0.2548686054852462,2846.0
DJI_20250929122233_0259_D.JPG,part3_post_def_rgb,Post_Defoliation,0.014514590613543987,0.041934624314308167,274.8475646972656,5.619848251342773,0.606910963783436,-0.03803280368447304,0.37653008103370667,0.3606429994106293,0.33024126291275024,7.707814280985629,5837.3640686154595,0.024220323568025868,0.005934337068083577,0.2527343521640805,2805.0
DJI_20250929122235_0260_D.JPG,part3_post_def_rgb,Post_Defoliation,0.013008630834519863,0.04576125741004944,381.8878479003906,5.947741985321045,0.5723725660293532,-0.044792383909225464,0.40159085392951965,0.38109463453292847,0.3475898206233978,7.766868877018548,6121.870883531066,0.02326677478953614,0.005567941592374457,0.25295622331605416,3052.0
DJI_20250929122237_0261_D.JPG,part3_post_def_rgb,Post_Defoliation,0.012941831722855568,0.043653570115566254,345.4833679199219,5.847834587097168,0.5761162082146031,-0.0443560816347599,0.370775043964386,0.35227689146995544,0.32083696126937866,7.686487256664133,5670.153834393346,0.025241959662804292,0.006063477317102305,0.2548467957477063,2946.0
DJI_20250929122239_0262_D.JPG,part3_post_def_rgb,Post_Defoliation,0.01649283431470394,0.0479874424636364,405.225830078125,6.006909370422363,0.598188118546435,-0.0420977883040905,0.3953046500682831,0.3773934543132782,0.34298941493034363,7.756150096495096,5965.606217893836,0.02362766938522304,0.005645122348501501,0.2641687862079798,2795.0
DJI_20250929122241_0263_D.JPG,part3_post_def_rgb,Post_Defoliation,0.013261692598462105,0.04558322951197624,324.539306640625,5.785483360290527,0.5647192028985507,-0.044642124325037,0.3741203546524048,0.3559890687465668,0.324596107006073,7.694308495337231,5616.121330724071,0.025543848506441428,0.0060430781301821215,0.27210726351682046,2911.0
DJI_20250929122243_0264_D.JPG,part3_post_def_rgb,Post_Defoliation,0.011614304035902023,0.047217268496751785,332.8519592285156,5.810697555541992,0.5358620009498422,-0.0472133532166481,0.4016772508621216,0.3802826702594757,0.34727373719215393,7.774688448991546,5885.365746544766,0.023265825177983757,0.005595893157239411,0.2909793207163336,2450.0
DJI_20250929122245_0265_D.JPG,part3_post_def_rgb,Post_Defoliation,0.013316291384398937,0.04391007870435715,299.1537780761719,5.7042951583862305,0.5789618569415081,-0.0429842546582222,0.3777674734592438,0.3596501350402832,0.3282165229320526,7.7211881423093365,5709.226646587575,0.02508909190645669,0.005932942931578839,0.29230393155871065,2514.0
DJI_20250929122247_0266_D.JPG,part3_post_def_rgb,Post_Defoliation,0.013180864974856377,0.04450541362166405,302.7005310058594,5.7160420417785645,0.5738278736556669,-0.04326940327882767,0.39374879002571106,0.37467458844184875,0.3424195647239685,7.762393219513773,5869.545281158267,0.02393056465223735,0.005680866912382801,0.2934381973154893,2936.0
DJI_20250929122249_0267_D.JPG,part3_post_def_rgb,Post_Defoliation,0.013148908503353596,0.04170564189553261,290.3617248535156,5.674565315246582,0.5852940106321046,-0.04213752597570419,0.37290263175964355,0.3555816411972046,0.3251117467880249,7.709726423776337,5690.138331702544,0.02502129111948035,0.006001846012413706,0.2907537835019676,3054.0
DJI_20250929122251_0268_D.JPG,part3_post_def_rgb,Post_Defoliation,0.011506512761116028,0.0448288694024086,393.9293518066406,5.9787068367004395,0.5485400963630236,-0.04916933551430702,0.3972121477127075,0.3754723370075226,0.3422260582447052,7.769655857563006,5996.231026785714,0.023664409378388363,0.00562425778852382,0.2869843711814468,2578.0
DJI_20250929122253_0269_D.JPG,part3_post_def_rgb,Post_Defoliation,0.014392356388270855,0.04381858557462692,329.9517822265625,5.80197286605835,0.5895688271746791,-0.043895985931158066,0.37957221269607544,0.3605100214481354,0.3270554840564728,7.723080058186801,5736.196031066537,0.025101284968473116,0.005940694855419801,0.2897904137341277,2869.0
